"measure","month","AO_00055","AO_00053","AO_00024","AO_00070","AO_00051","AO_00040","AO_00015","AO_00025","AO_00045","AO_00087","AO_00026","AO_00001","AO_00088","AO_00104","AO_00029","AO_00030","AO_00031","AO_00032","AO_00050","AO_00102","AO_00019","AO_00092","AO_00048","AO_00062","AO_00020","AO_00009","AO_00054","AO_00076","AO_00046","AO_00010","AO_00060","AO_00056","AO_00036","AO_00021","AO_00078","AO_00022","AO_00100","AO_00028","AO_00074","AO_00073","AO_00005","AO_00081","AO_00079","AO_00077","AO_00039","AO_00083","AO_00064","AO_00011","AO_00017","AO_00037","AO_00059","AO_00035","AO_00034","AO_00014","AO_00042","AO_00033","AO_00043","AO_00044","AO_00075","AO_00109","AO_00049","AO_00052","AO_00002","AO_00080","AO_00061","AO_00041","AO_00082","AO_00058","AO_00085","AO_00027","AO_00086","AO_00067","AO_00090","AO_00084","AO_00105","AO_00089","AO_00016","AO_00066","AO_00091","AO_00072","AO_00047","AO_00063","AO_00057","AO_00093","AO_00110","AO_00012","AO_00065","AO_00071","AO_00069","AO_00094","AO_00099","AO_00095","AO_00096","AO_00098","AO_00106","AO_00101","AO_00068","AO_00097","AO_00038","AO_00103","AO_00107","AO_00108","AO_00013"
"prec","3","191.377264793275","177.1270150448","193.703637425625","173.24168444935","228.77250108055","101.8219479378","230.06403970255","240.39654038195","179.094577991075","162.1141110914","159.31429098845","161.08540355085","258.90784772135","182.2458256735","170.341598267675","174.744220132825","189.38441977655","184.83476796975","230.8555722833","159.7112428931","229.63038693575","191.9503883833","266.25831775615","196.566908942075","260.95158893515","212.437847998525","198.8816046497","191.235274366625","183.5261522735","215.79657016205","194.205219560025","182.67219404105","162.36451426405","216.736061358","205.294863056225","213.51255396215","213.032995575125","250.347299027925","175.0519236431","189.55861232135","266.414557524675","216.691500076125","181.445776099525","218.5642896596","194.09861672475","132.7103066451","198.929070261575","191.83148175245","231.895785655175","143.4114134477","269.075271577625","167.690505777125","188.04657988565","228.43687881715","166.91276974085","134.804638531625","193.61642854165","217.621210391725","202.037104539525","184.732108345525","151.564980631625","200.124060967025","143.8458908878","229.1453834225","229.977934819825","199.081609078925","179.955536077175","201.724039219675","187.563956038425","178.237028983975","191.425569958325","179.802069267075","161.10265618015","173.813971610175","187.85503059625","209.780003040825","219.832571183075","194.808481314075","171.018343969475","202.9619772483","217.772756757075","164.7027960039","169.0312794341","182.1403292578","194.3107692378","198.1620062946","184.8320006789","192.76409559025","262.398565233125","172.997164196925","224.77132223755","183.379790182325","200.07130179315","178.0294388859","231.219664537875","180.8688396755","169.853490928025","211.7893861676","239.625498503525","205.83772157505","190.43613347815","256.077859447625","214.7054841486"
"prec","4","174.952088850375","134.17593785975","113.03003214765","206.60450119185","97.692050235575","50.246374915925","105.394717257625","128.943170598475","200.114240574475","183.5383134721","204.6263787597","74.7355816678","123.4308332443","194.73869580385","167.150211736775","210.092027582825","218.74126866655","203.038821200825","90.18829263805","150.69681072825","95.187434724075","147.903392216225","109.677033633225","156.7978340959","89.5806626022","75.77802221365","126.49053580875","128.4317250364","150.315467534325","124.177390313325","78.847113773325","213.428912250525","53.994777682975","83.239484224975","90.1867620225","88.489116313125","77.4002808895","87.675614162575","106.76685959575","149.5236285181","111.1915904239","85.3363890473","149.84675985535","90.6792188052","183.58632011055","172.906377549375","253.69030938805","129.32068405455","108.368500707475","48.995455344025","113.330487061325","204.854300744975","213.4633134744","115.359557522675","71.8141010994","156.144878983325","65.61717425955","93.7809068148","85.99632752525","76.802514299375","140.010787266425","168.535839151125","80.138410352975","116.532136957025","103.628327300625","72.64320670725","194.795311346725","105.60048225585","140.266649687725","213.97641953635","161.95013693635","162.89307268765","50.16897990905","192.03418060615","230.456850106325","146.762940204975","97.73232788195","128.92340438435","202.363306718425","195.805327457725","95.806787690575","194.55852254045","123.2490181793","186.555683125325","138.05687843825","140.310762847675","170.04022662305","138.70934811115","78.488587284225","223.632249626325","105.87249577225","205.717163830475","185.445626894275","179.584576460275","137.1848113421","225.880129180925","92.18227561745","96.428556993125","120.44157742025","59.7017374165","248.529806397975","112.272762169725","130.559479136575"
"prec","5","34.578660763125","25.0615015349","17.592498143575","51.23172815575","12.704294318575","0.2169303488","11.0636299725","7.198829075625","27.908081917925","104.537576281975","61.75052379015","0.514930939675","6.438721485375","30.221760855825","77.8349152502","66.837492929825","31.561240242175","62.183450991075","2.3049783782","56.695020273425","1.576995062725","9.6794572322","2.1597555043","22.14491107525","1.294954928725","3.160816401325","12.62997660975","9.19809042035","6.9554219653","14.932684381425","4.3787332446","19.238136636475","0.943700812725","0.5444484353","6.313936768","1.744404105575","2.81100423845","1.792062038075","16.895192077675","14.09937242245","1.867540101725","6.19466033145","7.117517377075","8.84412187925","37.5779381611","28.230839964575","40.201792344125","19.940786864975","10.0556573137","0.0757278204","2.506926760125","21.64902769055","24.722383169975","10.17846941825","0.889714296175","14.119096653525","0.728707015525","6.36146634515","3.45379108345","2.897217074","53.224552101075","16.8677028745","1.635876065825","10.402228082675","4.20785628345","1.0261934638","21.3369907010375","5.3072785826","5.873950975675","76.576498873225","11.969174386575","23.057239129875","0.513495880425","51.4621272372","75.73674420415","9.16930778395","12.07971257425","12.27735514","19.537902785","52.72795483745","9.681299478325","21.7675567722","3.9089120654","45.128356951075","3.46209413185","19.53607070575","28.772216287375","14.338924986","1.0693701207","82.559414837225","6.618198729275","46.931871071725","26.097756469175","46.2252486407","14.064115416975","69.72379483895","8.741926436","6.976216718675","3.742995396125","0.1545475304","99.94098680175","5.773419767475","15.4138830733"
"prec","6","0.64054302245","0.3315047389","0.017734400425","1.501075686675","0.027674720775","0.003387946625","0.019553618125","0.03811627765","0.54013885305","0.5142603867","0.9845210728","0.006718811775","0.01361612225","0.493037681325","0.234156828375","2.551981331","0.3136786595","1.63375712875","0.0106159476","0.3055548","0.019677838175","0.076222212125","0.011330030625","0.607095528075","0.0167420738","0.01099934025","0.0280212978","0.121991682225","0.44498199375","0.021591406875","0.01279661035","0.0392834121","0.005785401","0.007786180675","0.014609443","0.010198626375","0.010819095375","0.007598405525","0.019689902525","0.279182280475","0.009654402275","0.01413382875","1.034340129675","0.04559643305","0.935005233425","0.040090085925","0.412063383525","0.0494941997","0.018806219425","0.0028986494","0.0116149169","0.087564550875","0.11674622275","0.0197870858","0.008312255125","0.025582480575","0.007047906325","0.01534077765","0.03701444585","0.00950646345","0.14565548215","0.031769635475","0.009959284025","0.02015713345","0.012977559075","0.006611483575","0.447681521525","0.01589635735","0.2462479565","2.519386374375","0.456689383575","0.796939648325","0.0045974914","2.05138239185","2.2552253333","0.09458715405","0.0431242897","0.02709798335","7.42901574055","1.16795774825","0.020018817475","0.08541450565","0.01490478825","1.440513722475","0.23578496385","0.0342348196","0.511605715625","0.01639884695","0.00511762745","5.4606084766","0.013798009625","0.77180278865","0.461568808575","1.63152507985","0.01686332555","2.483728189075","0.0127233647","0.01580794935","0.014119716775","0.0046949312","3.034579613275","0.014371492975","0.0515249342"
"prec","7","0.042255951775","0.03460534445","0.00013508325","0.19370582315","0","0","0","0","0.03738281115","0.006996133025","0.09432288385","0","0.003467416","0.052741948625","0.29372594815","0.138212165075","0.1046192659","0.20535888625","0","0.0265304588","0.0017464364","0.087081870075","0","0.11466303745","0","0.00142326905","0.0047557678","0.001750030075","5.5565101196","0","0.01092717425","0.074840717075","0","0","0","0.0013385485","0","0","0.0033102613","0.172519037875","0.00099378545","0","0.23704875705","0","0.206541024175","0.030449470275","0.3368041197","0.00126936295","0","0","0.000152563875","0.0553390763","0.0680377221","0","6.5265e-06","0","0","0","0","0.00109240395","0.014781346075","0.014276465025","0","0.002098577725","0.00258765615","0","0.0158819045","0.09607110415","0.006876699775","0.096513346575","0.16186059955","0.15258060975","0.0001179899","1.058197331125","0.149610967525","0.1003357835","0","0.034765944825","9.714968240225","0.1422316069","0","0.130008344775","0","0.1167166473","0.162320731225","0.0107880327","0.093221461025","0","0","1.712512495375","0","0.17200046315","0.0530396782","0.35156443935","0.004869144175","0.193079967","0.000567596125","0","0.000254869175","0","0.28400868215","0.007059481975","0.000269108075"
"prec","8","4.0441422441","2.78964509845","0.424442397625","1.1948127467","1.97918382295","0","2.3044114866","0.388863613825","1.073268092425","0.152276971175","1.03067627025","0","0.0249299211","1.381433987475","0.76430449605","12.5941334535","1.41979784515","2.969957208075","0.01979892775","0.040733203675","0.11670255065","0.4014097527","0.002777816175","2.51218712145","0","0.892132633","3.111249744825","4.893430205675","7.0084459699","0.623246583625","1.19450938365","0.329414160475","5.4558375e-05","0","0.502915150675","0.14283223165","0.302337887225","3.739255e-05","0.1731034267","2.408582577525","0.0461912856","2.313461118925","11.750417300575","1.93948823635","2.173020007875","0.141160898275","5.95571056755","2.12317528685","0.394788863425","4.065531e-05","0.00597013435","0.409938881575","0.356534508225","0.2746671905","0","0.358126072175","0.018477031875","0.302139523025","0.255797610425","0.016332398825","0.312654962275","0.187530719125","0.01364260615","1.311047324625","0.15210392625","0.016746399925","0.6398779195","2.30153850005","2.446206319325","4.27538604845","8.898741807075","9.4760363575","0.00186297595","7.80204675155","2.4358657246","2.611554585575","2.10922814725","1.91426011605","7.5145284466","2.257937819925","1.499655282825","0.471228466225","0.00825011765","5.38972286175","3.4215903471","3.36788732225","0.927431363825","0.491460343075","0.00833565275","16.2541654341","4.117958635925","1.084683236125","1.825541086675","5.65292892545","0.1988884798","2.67299538325","0.0171627857","0.211055521725","0.364812159525","5.2810225e-05","0.861707913175","0.360382139675","3.1175358203"
"prec","9","24.67273492565","23.986635044375","8.0008329777","11.381659105775","37.615282515675","5.28752287585","40.7768263183","25.772266468625","18.80830985775","10.33513129935","8.93447893935","0.30794525465","4.08549340865","24.3169906139","8.1198754833","59.002905279525","15.50446264015","43.706714183625","8.014262107325","9.0263666459","17.11929388445","14.58974547655","0.660230989525","38.1029942842","3.50180362285","28.243610494675","43.868303850525","32.714685297","49.7240771675","45.634587638275","28.098577013475","8.911802320675","1.682022433475","15.23559271805","28.907600110625","23.958902912825","19.931819284175","0.70662244555","13.959368105725","43.442389219125","2.059763281175","28.241305992675","54.508785251075","35.34914968505","39.193607847575","2.3661117739","10.058331462725","33.613939598375","29.54865386685","0.424123020475","13.78351293015","5.829474387725","10.102135638975","17.41630411665","0.94853092945","1.229633936675","9.73601300685","19.9321823527","22.2656812117","6.930482368225","12.12124508195","14.715653544725","0.6314578694","42.485734321425","17.160517167925","1.226216861575","13.328342867125","27.571717823725","38.732382769475","37.112078378525","39.524496281175","25.739510485325","0.911991887325","54.565118073075","32.145257559725","44.672379121275","36.978221968325","44.989344076","4.61266208885","39.105707868075","31.9518316494","2.3751331786","1.72208437735","31.906655311675","46.259212326525","48.653777732625","24.382386435925","5.99714089985","2.4309123732","77.5672913505","41.649712610825","21.878452926075","21.19735699305","46.829476512425","17.29323400745","21.51090474035","1.669862409125","13.452062911525","22.915971077325","1.934229818","31.224435919225","33.5878791568","64.025926889625"
"prec","10","155.553828183175","110.393363643475","146.018741905275","105.975710398425","118.387339705675","1.492808062175","141.998860940675","116.76021270695","107.394310951025","132.97738076215","102.559486655","37.3800028366","124.2944637484","100.9377082806","95.961571774175","143.34912990485","95.429924562675","134.1835869582","81.29857982475","71.560050228225","92.086846196625","104.0538432136","52.7233317744","137.557368911125","93.525791747825","104.7648598256","114.960202453025","140.527690511","146.4481929584","155.8860460429","90.4278237363","81.14210083075","28.87794972715","71.038846529425","97.693221456675","89.20589462255","91.8679104379","71.25771225445","139.695768795475","147.70629528675","81.457696996175","119.6765471358","143.7107980284","110.9142439977","154.016545624675","70.753856415925","82.047031814125","175.463571752225","136.028283830575","22.562796362625","105.841912769025","87.680876543125","84.986467666025","130.794008956675","31.61918241815","64.018878886725","55.8801077386","108.2005160455","89.9040195929","64.016986206","77.8805209698","126.369523223","57.146556514175","139.213458954","143.56665732595","57.4992201594","99.06455858575","134.651549073375","144.06441251305","144.46132665645","134.80335335745","151.325105332625","37.3515056291","165.19283061995","135.57845234975","163.104328351925","133.65298875085","147.55472206","99.003970161525","131.054423409375","130.370303506475","79.276956570375","55.0577119223","136.161595517025","150.788778386075","170.156798364675","116.65215652905","121.65163201025","59.5166552419","166.217848305575","135.6552856127","114.236358033375","113.589893249125","145.081317186975","107.962511217375","120.921579559275","87.6631715907","108.339877165675","116.5041756967","56.63930409295","160.09041828985","186.106717122175","193.78600571775"
"prec","11","229.248409253275","186.60032818025","146.950270819125","214.663822164475","195.1938285839","40.467146429325","183.5621306843","176.601771991075","212.9381443162","245.365275905375","198.840447588875","66.27153865195","156.202367527875","217.5417989882","225.4425347605","221.742706827875","206.544231896225","214.240084332275","137.638438313375","158.460779498175","144.5082350446","146.48170891655","120.647258729075","213.69705057275","125.41632430445","165.10485606655","185.2934673171","197.592428182775","199.786840980525","179.911061944875","148.8938047657","176.71094315445","65.82928776475","120.695890376725","170.316993362375","140.29600909485","157.656657458775","117.3430554208","160.509781700775","197.086421309675","159.4314343617","174.04187592495","182.452927651375","155.109953873875","203.8748344345","125.940726698725","203.786549522025","171.994531837625","171.938193051925","54.2006895039","166.51035043235","168.154105760475","180.65219609355","175.537058974875","59.8194378662","97.050639487925","120.289326764175","169.994786396075","173.330395740125","111.115673979975","188.857690332625","157.0701702489","57.504338942225","180.926185621525","152.515468582","100.241954417875","178.989409806575","164.3996120117","181.066135937975","222.57351361875","185.75680395755","215.1463381569","80.68646852585","227.3565804886","209.166452144125","209.5644433668","167.27924872015","176.657193670375","199.247623541775","200.95960911575","177.456882018","161.336380324375","71.52873783475","207.743952095575","185.8782547695","197.57011587155","202.6187535285","136.2485497222","107.595454876","208.76888095455","197.1312127158","218.8716375851","197.986194341175","218.5539268315","161.910654913775","212.262866146575","76.6766025589","162.351254406075","154.231360092225","85.217020432875","266.791659883125","163.466917190875","210.718022084825"
"prec","12","192.974359137425","177.845865644775","134.0876879038","162.161636532925","222.982614348375","31.679176766525","203.0572211444","186.58398455365","141.08893690635","232.343118258425","159.364900927725","63.0064857975","147.205725371325","149.2633457112","200.315524394025","220.784932268075","129.982733193425","209.452596933625","193.075234775475","144.2604894619","180.745283581075","125.37738488565","114.2678319458","160.465529787375","157.61676219125","215.621298478825","159.60849150955","140.4157783008","170.054488952275","176.36595970355","217.5287572472","99.42532346365","98.7871910874","153.63343589635","225.339393906875","186.0934463904","188.91494847615","102.923265253425","131.54371921095","165.3199477753","156.9581199272","217.10973579805","157.742390110125","234.59114129805","178.9648697123","86.41447364425","115.368534738725","138.6398022983","215.103943391425","85.69869049925","189.5910641871","99.955222306425","116.982934149875","218.973385178325","85.274826764825","62.1331900262","151.145386279175","211.070127997075","236.587407296575","167.939247882875","129.593662254825","115.7659819743","79.655133271225","205.26974585195","192.712779716025","111.751026708","129.551668780725","168.676188788125","111.259871058675","218.148702765725","169.09747999325","164.406262328","105.135432936325","227.387458832975","203.4561631096","183.959847613625","209.215262121525","154.601085356225","131.34062661445","199.19658622265","216.22454105345","89.7182018627","75.42187803605","201.84610647415","158.190684100075","158.83392429815","163.875416414175","102.171063208825","116.530972936925","229.5368281523","208.83199415555","167.2555792378","155.0454519437","211.9062872549","118.79429943215","185.208562538225","73.68595584715","212.8600678194","193.31012513395","127.094024902975","219.514237107725","194.127416836525","168.025138625225"
"sol_rad","1","19.4938809346774","18.7827326854839","20.0449829907258","17.9628874548387","18.9056962754032","23.904405657258","20.1608045967741","20.0641175564516","18.8348967177419","16.4985356858871","17.7209597379032","22.2927689814517","21.0251324451613","18.5648042185484","16.4380617979838","19.2802192870968","18.5808902620968","18.8764167112904","20.8600939870968","15.6993177604839","21.4711161314516","19.9083274233871","22.2566235366935","19.4399970282258","21.9221593943549","19.5814845524193","19.3954898008064","20.077318058871","20.4329571596774","20.1525957782259","20.1009985895161","19.4103791850807","22.815562401613","22.1537246677419","20.3176398854839","20.9038050895161","20.3146280887097","22.7127856455646","20.5334027903226","19.2999509080645","22.0194970508065","19.033604575","19.9478050096774","19.8336160024194","18.6685531145162","18.4865016137097","18.6154803217742","20.8153622225805","20.353589426613","23.2818794818549","20.9758921366936","19.0644844737903","19.1927944487903","20.6221032733871","21.6422130951613","19.4011632745967","21.7259656052419","20.5499012899194","20.2361905443549","20.7539679669355","16.6394085870968","20.3026784560484","22.335805792742","20.6069401241935","20.5221154846774","22.070063476613","19.3239487782258","20.1459780201612","19.7075681072581","19.0360814129033","19.7308543217742","20.1735367306451","23.3659640274193","19.488718516129","17.6935710052419","19.2974536129032","20.3193070241936","19.845257507258","17.9298423540323","18.8434344435484","18.9986387362903","18.8486178608871","20.693507016129","19.4851803887098","20.2083300903226","19.8792667068548","18.5786948193548","20.523168292742","22.4606892318549","19.3162233201612","19.0518088032258","18.2571372241935","18.952196167742","19.7312827185484","20.3313229798387","17.7694394036291","21.6556164943548","20.6763384951612","20.2658743907258","22.7226090879032","18.0783128358871","19.773970803629","20.5504494423387"
"sol_rad","2","19.9856164795874","19.4054328181959","20.1901698879464","18.6826620909482","19.3954462985529","23.0859404691811","20.5870137737377","20.2567095583127","19.5393604938423","17.3452022445812","18.6024874465209","21.8443243579279","20.7961956232912","19.3234863170567","17.1610340073738","19.7939069629926","19.354233200862","19.50294836133","20.8692519501693","16.3104868547721","21.1222834604834","20.3348746745382","21.814101080311","19.856008441287","21.3330032698738","19.5699141456589","19.6667021763547","20.3439732685653","20.6060897167488","20.3554216261853","20.3056602632697","20.0665734431343","21.8653593054187","21.5000128239533","20.5518837340826","20.6642996694581","20.2095496081589","22.0361869267087","20.7351673365764","19.6173893542796","21.7376766895166","19.3580799247537","20.3446057284175","20.1670189602524","19.3164472162869","19.2172081949815","19.3530469589286","21.0517196777402","20.648312985391","22.0938091551109","20.8423291039255","19.770592035314","19.9097082008622","20.8256172187038","20.7868083237531","20.0093767466749","20.9072954064809","20.7034216433805","20.4122724827279","20.4080169503079","17.0138608216287","20.5176881809422","21.9633143932882","20.7765625636084","20.6221557334514","21.3383046176416","19.9961656883312","20.461236596675","19.9803031278941","19.6355379830666","20.1422047458436","20.4699753039409","22.1739655213054","19.9527591045874","18.4987982050646","19.7415917638239","20.6007775744766","20.3982789464901","18.675510495705","19.4924267289102","19.5356292313731","19.6390371182266","20.7891791285714","19.9705438287561","20.6386687831588","20.1606845936577","19.2773363987377","20.6714999530789","21.6478599502155","19.7148798639778","19.4816287721982","19.0188277100677","19.5965149716749","20.1611563432267","20.4135315146552","18.6005264280481","21.2974873145629","20.8700450540794","20.3340786918873","21.7783606705511","18.9488266977063","20.1281562609606","20.7739152711207"
"sol_rad","3","19.5975844532258","18.8585645108871","18.4856871625","18.6380222657258","18.6477191536289","21.0584250758065","19.8402768967742","19.6234143625","18.7319689104839","17.5587290471775","18.8074893209678","20.0143723354839","19.3117313895161","18.6617135883064","17.4495343060484","19.6090612427419","18.7162342544353","19.3463366241936","19.9224644596774","16.6670919358871","20.2016193520161","19.4190909951613","20.2254314887097","19.0961770104839","20.1721459254032","18.8781290524193","18.7636887491935","19.5415041862903","19.8065300161291","19.5153959786291","19.6819545120968","19.0810367616936","20.4481344427419","20.3089084491936","19.6407586653226","19.8610678556451","19.2950888943548","20.3373296653226","19.1846140818548","18.9765212274193","20.5054910145161","18.6306909967741","19.6605389120968","19.5336251580645","19.3886655645162","18.7166009612903","18.9187719987903","19.7192720923387","20.0240358645161","20.7980468338709","19.881695416129","18.9899017975807","19.1106582790323","19.8795697298387","19.356312319758","19.0425013040323","19.9703213725807","19.7019707379032","19.6863286435484","19.5714147681452","17.3062129907258","19.0211828201613","19.8941169451613","20.0342959838711","19.8565105229839","20.1822114612904","19.163096891129","19.5624701475806","19.1998907854839","19.6376089548387","19.4088599717742","19.7318848822581","20.7472333467742","19.5156558129032","18.7102239524194","19.0608245153226","19.6064853814516","19.7418223661291","18.589185391129","19.039890491129","18.9856340741934","18.7621872012097","19.2596339637097","19.6023455967742","19.8666801758064","19.0177563205646","18.6285898237903","18.8842202854839","20.2435039120968","19.5162983991935","18.694082625","18.6455399568549","18.7786551197581","19.8895093548386","19.0264600798387","18.5761816866935","19.1469802282259","19.8662045774193","19.6145462487903","20.6306257016129","18.7805809225806","19.5374295225807","19.6405536245968"
"sol_rad","4","18.5889610233334","18.1192667058334","18.3712283083333","17.42883525","18.9975210316666","20.9276934691667","20.0422680824999","20.1065294266667","18.0038254275001","16.09702107","17.5324304854166","20.3684936925","19.6222441208334","17.7981297541666","15.8493657779167","18.4229309225","17.91508131375","18.3747084908333","20.0590470733334","15.36115359","20.4053941633334","19.0948061791667","20.63727479","18.4657774654167","20.5048889466667","19.3139342058334","18.722752195","19.363633","18.9712802883334","19.8558926491667","19.9540951808333","18.3910862916667","20.4831424083333","20.4761086291668","19.8573985216667","20.12618486","19.6734646883333","20.6220595908333","19.1957128991666","18.59280265","20.7833229816667","19.3291424549999","19.1280224333333","19.7737773983333","18.2139761625","17.0507464416666","17.8720991791667","19.5577124216667","20.1639944116666","20.5879872916667","20.3391253175","18.1203215183334","18.3718707133333","20.0511382525","20.1620148316667","17.45311224875","20.3373632958334","19.9505419891666","19.8613194166666","19.8336963441666","15.995671728125","18.6570082374999","19.5673344258333","20.1740051916667","20.2595425158334","20.8510791475","18.6091181866666","19.5836842866667","18.895300665","18.4455809216667","18.5122187299999","18.5099760466667","20.5243185616666","18.2791017008334","17.75951349","19.0827953391667","19.6972295025","19.8063241275","17.3169499608333","18.1216706875","19.407870105","17.5448818745834","18.47736008625","18.4950215591666","19.5313771874999","18.9940997383334","17.8449525941666","18.246364545","20.7865954854166","18.4946286025","19.1030808016666","17.5621444241667","18.2155181070834","18.6784166958334","19.1506761254167","17.3171176479167","18.5106662891667","20.084475815","20.1135858466667","20.5777656325","17.6701408158333","19.9902956683333","19.6375505483333"
"sol_rad","5","19.5888176524193","18.9666139443548","20.3455758548387","17.4927060911291","19.99161265","20.2720041887096","20.6122117774194","20.4990412838709","18.7482805842742","13.8596450669355","16.9819052241936","20.1911470258065","20.0928477064516","18.486538682258","13.51431775","18.9082336387096","18.6093618923387","18.8434258120969","20.2501618975807","13.8192054560485","20.2944928024194","19.7110100725806","20.4129527879032","19.5602572701613","20.2679972596775","20.1151684540323","19.9311414443549","20.3105565201612","20.0150324040324","20.3717590975806","20.6851058612903","18.9453636935484","20.0373265282258","20.1254818967743","20.4417141379032","20.1028057354838","19.9923586862904","20.1734135637097","20.3690515580645","19.90985455","20.4677960661291","20.073421125","20.1295333959677","20.4977367137097","18.2743217975806","17.1971864725806","18.3998831729838","20.301713716129","20.6624585193548","19.885320507258","20.289254941129","18.6648752169355","18.9550416899194","20.3904544943548","20.1116400717742","18.0397724209678","19.869869307258","20.3768161451612","20.532749516129","19.8263263637096","14.5151666596775","19.8276891701613","19.3621871951613","20.5716363637097","20.500051167742","20.4048703145161","19.3248662709677","20.4431334314516","19.9846298661291","18.3793481935483","19.7372935451613","19.6675300750001","19.7582584137096","19.2273830596774","17.8292446096774","20.278798801613","20.3565043637097","20.6120703491936","17.5342771725806","18.8250611137097","20.3554040008065","17.7360186975807","19.2153136774194","19.1709110717741","20.4326542008064","19.8533496580645","18.6543493137096","19.7585530677419","20.3106517459678","18.9015213290322","19.9251992225806","18.0949892592742","19.1007028508065","19.3756534838709","20.0411326943549","17.2912250669354","19.3587516104839","20.4337409637096","20.3719399556452","20.0201357750001","18.0689600701614","20.4583186080645","20.2114046725806"
"sol_rad","6","20.0259780858334","19.8994516633333","20.2623121366667","18.4753264108333","19.9593149041667","19.0019505075","20.2482602866666","20.1464463425","19.5520855541667","12.3370645887499","17.8072774733333","18.9973331608333","19.8849340908334","19.3456093866666","11.6066100270833","19.5029003208333","19.3787626108334","19.447946485","19.8326091633333","12.5113268816667","19.7393111608333","19.9689258791667","19.5719661325","20.0849873775","19.5935191258333","19.8826298666667","19.9783949358333","20.2521794325","20.2118494066667","20.1724029458334","20.2860983258333","19.2801199325","19.30286099","19.4252570083333","20.0950186925","19.5825877508333","19.7580583391667","19.3379463658333","20.2909550041667","20.2258598141667","19.7038232216667","19.9595459533332","20.2539102633333","20.3129720175","19.0975768666666","17.58778856","19.33500524","20.2962093483333","20.3096942116667","19.0365878008333","19.645253565","19.2123141541667","19.4627645025","19.9506986925","19.4944658875","17.8968151475","19.2812701341667","19.9576812624999","20.3448562266667","19.4968133641667","13.2086936525001","20.1581629899999","18.0657408991666","20.233274855","20.0215268433334","19.4639780083333","19.95490407","20.2211982116667","20.2680982433333","19.0573616941668","20.2268177783334","20.1493547783333","19.0762769875","19.8863010375","18.8235858558333","20.4037553225001","20.1417264708333","20.4223686416668","18.6951701891667","19.6507605891666","20.1894538958334","18.0494428616666","18.105029235","19.6920641133333","20.3889319791667","20.0091761941667","19.6474844716667","19.7927957858333","19.4620374875","19.6847165724999","19.9224502466667","19.1159780341667","19.9367627958333","19.7840268316666","19.9319331916666","18.1236837191666","18.7599233841666","19.9519165458333","19.9490666491667","19.3038255275","18.9076116241667","20.0375456541666","20.1179865591667"
"sol_rad","7","20.3865389266129","20.298937941129","20.6332198024193","18.8507895741935","20.5212505120967","19.0834173298387","20.538696641129","20.4821429395161","19.9046022427419","12.143445269758","18.1688446846775","19.0727567983871","20.3555073266128","19.6441729516129","11.3418528483871","19.8257246419354","19.6754934120968","19.7170801790322","20.269722175","12.0559650495968","20.2084877080645","20.3906039104839","19.8722245008065","20.4700838596774","20.0883050991936","20.4896959370968","20.4592838411291","20.6522227967741","20.7206594725806","20.600099266129","20.7756045975807","19.6272610524194","19.8367978653226","19.945110991129","20.5574739943549","20.0379627645162","20.3382508782258","19.7014129709677","20.7469092048387","20.736053026613","20.0833547709678","20.5366562306452","20.6685097596774","20.7498799209678","19.6316281330645","17.3566381435484","19.6647604330646","20.760089391129","20.6798397693548","19.625245991129","20.0025696846774","19.4925519","19.7357079862903","20.351421458871","19.9778891959677","17.6050741491936","19.904684457258","20.4183259524193","20.8488085943548","20.0967583145161","12.9536314193548","20.6947366064516","18.1608289564516","20.6646942967741","20.3612737983871","19.8980619153226","20.3125458185484","20.6916735733871","20.6928049491936","19.4919412548388","20.723257682258","20.6605906895161","19.8010136508065","20.3145103314516","19.3435973693549","20.7617356072581","20.6287848064516","20.7334818870968","19.0999580935484","19.9948202395161","20.6827218241935","18.1001767201614","17.9845667854838","20.0601914806451","20.7842087241935","20.4885003241934","20.0587615596774","20.3069938725807","19.9206604661291","20.0951280379032","20.4735967072581","19.4945975467742","20.3298132911291","20.1660131556453","20.375231119355","18.4395977669355","18.9059120483871","20.3582678790322","20.2872452112903","19.9087354185484","19.1586982153226","20.326197341129","20.6146292645161"
