"year","month","AO_00055","AO_00053","AO_00024","AO_00070","AO_00051","AO_00040","AO_00015","AO_00025","AO_00045","AO_00087","AO_00026","AO_00001","AO_00088","AO_00104","AO_00029","AO_00030","AO_00031","AO_00032","AO_00050","AO_00102","AO_00019","AO_00092","AO_00048","AO_00062","AO_00020","AO_00009","AO_00054","AO_00076","AO_00046","AO_00010","AO_00060","AO_00056","AO_00036","AO_00021","AO_00078","AO_00022","AO_00100","AO_00028","AO_00074","AO_00073","AO_00005","AO_00081","AO_00079","AO_00077","AO_00039","AO_00083","AO_00064","AO_00011","AO_00017","AO_00037","AO_00059","AO_00035","AO_00034","AO_00014","AO_00042","AO_00033","AO_00043","AO_00044","AO_00075","AO_00109","AO_00049","AO_00052","AO_00002","AO_00080","AO_00061","AO_00041","AO_00082","AO_00058","AO_00085","AO_00027","AO_00086","AO_00067","AO_00090","AO_00084","AO_00105","AO_00089","AO_00016","AO_00066","AO_00091","AO_00072","AO_00047","AO_00063","AO_00057","AO_00093","AO_00110","AO_00012","AO_00065","AO_00071","AO_00069","AO_00094","AO_00099","AO_00095","AO_00096","AO_00098","AO_00106","AO_00101","AO_00068","AO_00097","AO_00038","AO_00103","AO_00107","AO_00108","AO_00013"
1990,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.751727104,0,0,0,0,0,0,0,0,7.456529856,0,0,0,0,0,0,0,0,0,0,7.719645739,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.927719951,0,0,1.334020138,0,0,0,0,0,0,0,0,0,0,5.679100514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.473064125,0,0,2.654225111,0,0,0,0,9.820442676,0,0,0,0,0.907148361,1.574730754,0,0,0,0,3.162878513,0,0,0,2.442719459,0,0,0,0,0,0,0,0,0
1990,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.704415083,0,0,0,0,0,0,0,0,0,0,0,5.232610703,5.557393193,0,0,0,0,0,0,0,0,0,0,0,0,0,7.664001942,0,0,0,6.193067074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.20903778,5.863119602,0,0,4.848971367,3.821015358,0,0,8.03210044,0,0,0,0,7.075442314,0,0,0,0,0,8.014633179,6.371348858,0,0,0,0,0,0,0,0,0,0,0,0
1990,9,29.701951028,29.866430044,7.460907936,15.544888497,20.00801849,6.199982404,25.67400551,31.437358855,32.142630341,6.675795555,11.302354931,0,5.034989774,46.072503328,0,98.676985744,26.866904259,67.600766899,5.714261532,8.554442406,11.141439915,15.037214996,0,34.957831859,0,22.4064827,27.456009864,21.127237324,60.918644898,40.712239274,25.558028221,12.327187776,0,11.342663764,20.618450165,19.28108788,17.79174614,0,12.852221012,41.260907646,0,28.998410463,53.679022787,24.10309792,64.97466326,6.970393181,18.412399768,39.575233936,23.62402821,0,12.20692062,13.661979198,15.046015025,12.271018982,0,0,8.1834054,14.88501072,17.012905594,5.174748897,7.865258694,11.3905611,0,35.628549579,15.666338444,0,21.009740116,18.591891288,41.532094001,57.147487642,49.956917763,28.586101174,0,87.908966298,42.08477831,42.119720458,23.71841812,40.092258455,9.039889097,46.043195247,14.112392186,4.703209877,0,40.43149686,39.182064535,34.715025429,43.51801586,0,0,145.921782008,26.740184784,36.829299211,29.358123542,70.302085394,19.312563418,27.637968539,5.078053951,9.513100624,24.704769608,0,31.305527691,28.789225581,48.454193591
1990,10,198.599915034,146.411445142,153.26365089,182.91141797,126.199450021,0,172.256701001,129.080304147,143.960834026,216.93928529,153.939059731,41.48478889,95.390605925,144.486425396,75.5454445,187.777936443,156.684254648,178.753745553,107.859545708,48.03498077,140.703203217,125.019328599,55.576588153,178.336817511,139.516304487,130.888420588,135.007294648,155.07512998,148.091334339,178.722215173,118.481179235,79.821063996,39.313439845,115.188791275,116.77641082,153.817970276,97.485840796,71.268766392,145.070533754,165.215940488,108.829416033,141.393295762,161.509388447,141.255540605,183.235901362,78.36655236,130.720734587,230.677125932,152.741791708,35.831888198,138.435874458,118.304815295,120.396545879,163.389695874,39.815451623,38.26945496,93.642663714,142.168013332,104.610011573,116.181689257,77.46361159,119.59455252,44.45612525,146.176871293,166.388135915,50.997140886,102.820827484,174.328126915,123.034387595,205.863235466,151.297701842,162.930498135,67.293837785,171.416606442,203.183693871,200.195207115,144.813385493,168.896563055,171.951957706,189.642684689,151.614673138,89.127195363,56.54408455,174.980496397,183.413696037,196.860742086,162.243314258,93.03237915,77.084022993,211.532521257,160.577183966,169.302866214,135.376212595,173.931736948,119.887978067,174.223599432,85.16733552,173.14749169,152.572552447,82.793845175,252.713112864,178.076420295,211.116896159
1990,11,230.93946553,228.826283456,215.194219598,255.584182273,218.736575611,49.663424966,241.400079713,242.17170644,290.387620455,319.061052322,278.945959574,98.74109792,214.399577611,301.414501676,334.495982651,211.228751194,282.448306083,241.042746058,173.480524308,259.283514981,155.863351347,215.513849262,153.759679801,243.412461275,129.316836596,182.922420507,203.709083077,231.602759364,219.163224691,233.459136494,117.693561075,252.503775609,61.992131469,101.773297788,190.336499224,141.978730212,170.056368345,116.856226921,261.580173948,205.334772108,172.7211976,150.169334655,191.650040156,176.697672613,195.296269409,156.844126699,298.739326972,238.964819928,232.852092047,48.959622625,185.296192649,264.18115901,289.84407139,213.163167008,53.411418438,135.559327128,121.637487172,180.407586091,182.361083026,120.252743717,245.994529247,174.014342789,80.417544848,235.584192268,189.486950648,90.814075231,232.800826543,206.258275028,201.772064191,227.447356705,190.870770909,225.680720349,53.385877849,203.819102763,268.749298575,261.864605919,204.87296056,229.516894801,263.345728381,240.910259258,209.463052756,245.191230292,111.584127921,225.960342401,172.806068416,251.520491593,288.444820874,253.559384825,107.457533837,161.504666333,164.175090788,282.267035472,276.277907837,226.270699033,242.094953062,242.811347468,124.274082653,218.213106611,179.71425103,72.600497007,324.938677298,228.194392214,286.666176789
1990,12,181.383512028,118.583241937,132.692671299,163.463943965,268.922277473,28.561713695,235.483657832,221.85353278,108.216610433,254.166460042,170.795990947,62.479911324,209.949816236,112.528295036,206.391441344,183.978377818,131.334147917,169.67146683,275.02860544,146.886057844,178.204207913,95.213170531,118.864724649,109.053057185,143.898005017,268.212738036,157.786317352,124.42535067,120.695128927,218.307241934,274.802758647,82.055348873,108.356509453,157.453902246,303.681418433,231.938661582,284.365845195,94.901407241,126.227970599,167.338323596,170.15408706,233.746692646,127.577642916,341.986885998,150.058210371,77.532933237,89.815646181,155.042605411,273.654573427,71.128840685,205.726967332,92.914697168,114.00446271,307.273525718,69.793503758,56.440559386,172.77392148,275.205712792,299.190754378,206.639008517,151.051394461,137.471644874,64.414988991,234.398193846,266.992402552,94.106102463,103.583706379,196.867697239,108.626465324,181.588057989,121.652174473,161.967395794,102.879054554,215.097336283,197.248371115,180.329547876,250.255862732,156.716341962,89.51068353,154.430596357,228.515553962,59.01139641,87.879135131,170.320933346,184.015959738,176.918874249,94.654441351,85.296927937,118.997022624,208.769896028,221.695702082,123.845652102,97.449298862,207.248117439,125.408547874,173.388340961,84.943126204,268.907986634,202.714221957,133.22985792,204.522905825,242.343747628,177.728470322
1991,1,135.96194315,229.715036869,146.368885502,164.466659317,269.353733544,19.705503702,216.468332765,133.874981882,193.818114504,187.610635279,165.118949893,37.977255341,97.94556284,196.881857877,202.29340936,180.434771051,154.07297659,211.151824003,148.739895347,137.598703374,164.527345634,147.022295937,72.693456179,133.702708963,129.404598719,276.420970952,130.958821782,129.167803289,153.982782366,115.900787346,231.410471456,88.691609393,79.548712246,129.871148109,199.279448033,143.341802588,180.973870747,62.837899205,117.862195026,94.234561923,121.875422008,209.34728528,149.847634326,209.425198081,143.09223651,77.101405619,110.763084888,152.587949758,147.208226208,66.994652278,141.100080945,137.730185257,165.801844572,183.050602919,89.527679923,51.926457408,136.537931438,177.029215798,208.505691502,173.752935886,154.412428381,137.488989822,47.80302144,182.17663194,150.176437853,102.204867847,152.456024647,170.042251596,112.55293584,200.28229809,188.125212188,156.57753517,171.330792435,188.556794169,176.724128234,173.433577061,210.156773082,140.802999494,177.699839109,207.914463534,232.603192791,114.430345061,54.268062111,145.906937362,163.579368102,209.549173824,192.110141264,92.472041604,101.634275909,206.888237959,202.92803478,178.715454098,151.088893409,185.859542137,100.178708085,198.150574667,53.817117221,172.589125145,97.176828871,121.649626255,165.746911054,127.843747605,157.817612193
1991,2,115.907132619,173.627203943,88.421049115,102.995320324,108.946084504,75.048699381,57.49054385,68.691863544,127.263088216,119.988833898,90.309211718,78.308908227,94.111751551,133.923380837,162.080788386,113.129486081,113.741882312,120.654505732,40.23487568,116.470325243,65.659603836,132.220853324,104.752304084,102.615614884,84.087054258,117.251653179,127.785142647,101.87466145,109.551923755,73.660782339,90.286756517,89.463057753,79.520397423,58.832825656,86.939068553,48.761103397,78.274646285,72.736531735,95.761501318,144.040359502,99.748702039,111.777202833,80.171620368,90.47275161,97.36761069,74.8217659,68.044691801,102.674145238,75.92874479,87.783780574,83.021272187,85.639801029,86.052812101,64.906323913,71.500360007,39.588311662,61.130877969,54.321383952,66.68494821,59.378477092,181.195758585,76.942780256,58.008038998,65.107019898,71.539592973,47.64347744,124.026431075,99.656650068,102.429450034,112.154851917,110.410811663,111.332782989,69.353484634,104.951788186,83.37420535,112.766650206,93.465655343,109.981986507,68.819548128,135.446337696,114.801998619,70.881752971,68.350674397,118.008145338,110.19200253,92.540867333,144.886385921,68.165746457,81.581169848,115.746285199,113.868794438,111.304667948,120.305849569,109.995011087,85.020725248,91.051550622,78.583019257,41.429673193,65.126603597,84.252295732,110.69556475,77.738480568,82.356680403
1991,3,214.386796956,179.535251383,225.347586153,193.52037144,270.459605689,89.804472445,285.278911595,281.019524567,213.186012242,164.157181249,213.153172978,225.121668833,349.629308715,213.198745987,177.538366076,157.129127266,237.565839061,186.902727118,255.995818123,149.778285028,288.971385,254.748306276,358.275203238,172.795457371,276.701683035,207.46541833,232.091563217,254.345581056,166.141110894,253.588807099,213.021504881,225.92800237,121.670918948,194.590205199,207.473869808,237.51626968,259.727962523,315.819457054,214.24895479,190.159865851,341.637353913,207.224332335,185.746206285,241.954718593,168.466223734,170.31015873,248.092025512,206.874326709,272.125797776,103.164342644,300.231319442,215.340653427,227.086753831,257.086965073,128.700150845,158.309365504,168.385598903,266.640351293,247.064651485,185.770956533,147.024996762,275.40355255,188.621337409,282.14374209,206.645851615,160.944716458,214.654413954,275.860254774,215.65175675,141.059533821,223.730724321,207.68365953,132.341541525,202.598466873,183.813617723,191.446482187,281.645208346,237.296892651,207.99447297,216.30275322,245.806335917,215.371839974,237.767325862,182.312225352,198.26681517,296.453715814,183.563472033,286.27983096,266.04600143,154.060797218,297.951362611,215.571681255,202.805582272,187.043567175,255.872810396,185.22900485,204.066178832,246.541353246,257.430304058,161.938356874,192.272589206,266.333972446,276.309329466
1991,4,185.620584263,112.808901074,120.88809776,273.42683531,54.669326781,44.19752979,41.66439915,43.944215299,194.541264522,231.203186043,259.982426201,51.43633842,95.315044877,212.663390147,245.422983647,216.256643294,283.264201173,168.772390373,38.98057556,299.436829095,24.40957642,141.746911057,62.81960773,156.950057048,12.00335884,31.31893349,97.147331242,80.480001933,128.555314066,52.80769587,32.858593937,215.139711377,23.044376848,15.827901602,23.206776382,28.13302994,26.992773413,52.986628533,91.162109374,160.063410745,45.359627724,29.361125948,145.839395529,32.589770324,159.937724106,272.33942746,403.321052573,81.958651068,22.72599602,10.538599849,35.241006858,287.426811211,270.739410408,47.64067078,38.534364703,231.1062646,15.21694374,26.747825148,30.08011866,31.401531687,250.249816412,145.999026303,55.220887194,35.06406403,34.1821518,23.42155076,176.819749348,65.147587784,103.450747485,226.734835603,180.995188239,194.952190406,10.658773422,227.938716179,226.257815361,110.641992564,42.24537182,78.4437027,303.324069036,171.516476157,51.23511219,285.937829023,159.009508613,164.869952681,104.18315602,91.386408334,177.939809083,139.937178137,33.3100462,239.546031937,36.44190216,242.009159574,180.38256359,206.223601818,112.707265374,288.846611533,94.455638406,42.0520134,52.629673965,13.119226933,275.789671917,42.85515976,48.861309526
1991,5,26.0887146,20.777376652,26.31638145,46.135697837,13.069250106,0,11.405153274,5.232940435,25.982193707,113.212824352,64.313021649,0,12.34405136,31.277889969,116.957306875,57.777911183,25.834748743,54.436244019,0,78.652997502,0,10.41109562,0,15.26852894,0,0,7.625871301,8.298518896,2.114673138,16.81163406,6.414347411,15.41382122,0,0,7.544192314,0,5.131859302,9.658183098,19.55332375,8.81133604,0,6.842833042,0,9.507143497,30.45235479,14.44820023,41.493720061,22.44425011,8.990436078,0,0,18.632118465,19.883970499,10.649665356,0,13.16279221,0,7.213427544,5.639608384,5.252982616,91.265468121,6.721919179,0,8.633789063,0,0,19.161118029,6.669448852,0,76.284683222,8.10189414,18.756355762,0,44.791700837,64.076212877,7.597736597,11.56250763,8.695409298,14.240691467,45.984751704,10.143184185,21.200776097,0,38.899017337,0,9.943027019,21.89147902,15.68524647,0,85.29470587,7.189248562,42.781175369,16.118402959,41.629420756,8.200016021,63.269709108,6.613775253,7.525234938,0,0,108.315598953,5.731250286,11.02980423
1991,6,0,0,0,6.464888573,0,0,0,0,0,0,0,0,0,0,0,4.246172428,0,3.197886705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.833068371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.788346529,0,0,0,0,7.082707882,0,0,0,7.45653081,3.89805007,0,0,0,3.410077572,0,0,0,0,0,0,0,3.02946496,0,5.153351784,0,9.202106476,0,0,0,0,5.519864082,0,0
1991,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.546722888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033842113,0,0,0,0,0,0,0,0,0,0,0,0,0,9.820441723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991,8,0,0,0,2.885104656,0,0,0,0,3.229426861,0,0,0,0,0,0,11.49494553,0,0,0,0,0,0,0,0,0,0,4.633918762,5.230050564,7.251367092,2.830346346,0,0,0,0,0,0,0,0,0,3.151815653,0,0,7.649449826,0,0,0,6.19148612,0,0,0,0,0,0,0,0,0,0,0,0,0,0.484707385,0,0,3.387843609,0,0,0,5.896249294,0,6.520550013,8.68949604,8.704051971,0,9.137444734,0,0,0,0,8.030271769,0,0,0,0,0,0,0,0,0,0,15.676673414,6.240243435,0,0,0,1.813227654,0,0,0,1.475723624,0,0,0,0
1991,9,19.737990857,21.031155109,0.027412606,6.386467696,56.127871513,6.188432455,47.07887268,20.304113863,14.78753567,5.12869215,5.407218695,0,0,17.40923309,5.321529388,20.665510181,14.455322743,23.07660008,8.496732473,6.561717749,16.399045948,15.12113142,0,31.849670413,4.770066141,28.246440891,45.680301192,37.798352711,17.83058167,48.061956405,27.891294957,6.275701284,4.812399446,18.03843975,34.065714837,22.40841484,29.85060692,0,8.047595978,25.52909088,4.892326832,33.794265269,29.896812916,54.724654913,15.212334157,0,10.7189703,25.851940155,24.3506279,1.559930086,12.027615548,0,5.25445652,13.438077448,0,0,13.884474276,19.025770187,32.010043627,11.118113041,9.610660553,9.069091558,0,35.630162239,16.446016073,0,9.453491211,36.75459767,29.08132744,10.92352486,22.024644375,14.39085865,3.4571746,8.743710518,20.74918366,39.801959518,41.043901202,50.84009266,0,32.115294937,39.630369664,0,0,22.186486244,26.359625816,42.860259053,19.00590897,0,5.751310349,22.88444043,57.218007565,17.326893806,16.898428919,16.446212769,10.47272491,14.50005341,0,12.546079516,17.78897047,5.313549042,18.3574028,26.084400416,67.252305505
1991,10,140.030481332,106.740158059,154.868905542,100.051299092,99.987976785,1.147292614,133.798143624,129.642169463,75.298283576,19.27089691,67.255228044,35.06438828,146.125949852,88.81909465,9.89168024,112.438000192,57.284402848,158.518682009,88.519528151,11.369185925,100.946123834,83.516665927,55.784112934,127.914769658,80.810619826,109.470656868,123.269531487,157.839516163,140.042329305,151.378568651,80.472349166,67.369763378,29.633538723,74.575297343,86.157054664,94.945171347,107.988526832,49.25705146,121.663532251,129.841095919,99.645617007,103.664495228,97.660935872,119.483547449,130.751636503,58.89619636,71.11154079,150.512414928,132.493477337,28.543690208,139.824300767,40.32018185,59.587340828,129.236990223,23.22813416,38.3431015,60.63828444,102.508460748,102.01516318,55.954766745,9.292873144,124.413208004,42.00407982,143.970144759,169.05208062,29.48005486,66.932156089,127.500326154,107.928923607,117.483849301,137.027087209,143.645289423,46.800894251,138.358328108,121.388128764,159.265779024,125.523743864,156.917415138,96.017614354,142.009806624,123.105305199,50.77428341,46.98311424,122.554564004,158.518137454,151.823043832,107.917811389,97.36732483,51.350812427,126.518892761,133.861534354,139.351637373,98.141849518,124.582839483,102.042679789,102.822573189,85.091864588,120.273420096,133.49997139,66.179119112,163.855063437,214.79734135,186.824652665
1991,11,246.300094598,292.069659222,196.402271266,211.192313186,200.918032634,46.305420398,188.303064829,213.056672575,372.588731789,236.125435828,194.951937681,61.583250525,159.123524188,397.795456387,117.697669036,219.497303961,401.483900076,258.002946367,155.462629796,95.285210122,201.961484419,285.95532512,126.34254647,326.985634809,181.936925411,173.337819124,171.51475288,260.224233609,244.34756948,220.464298713,150.055256842,286.659401866,67.983197687,166.4091289,151.503532414,193.778787622,168.665822994,153.971120371,176.33700226,277.844006545,219.489834777,246.302017688,177.942925456,153.966798788,226.716081623,80.043848974,313.006969476,229.573051441,170.166758291,87.984507559,223.20068646,264.435959812,331.922176331,190.655427455,71.228058814,87.312147144,164.348478089,151.164315702,179.016393182,141.588094953,111.692734718,234.331839089,49.195052144,168.707294945,179.234754326,121.510016427,333.890548701,144.455848688,260.082584376,196.954815395,189.577172282,163.277579318,122.589239602,177.771774292,233.631828332,232.613333692,171.513873575,190.18729304,219.156118395,308.044807466,181.103061686,229.309953702,87.794659622,239.245252599,213.771074765,247.247849466,370.476630692,157.933535581,159.088916528,166.695526605,284.85229254,346.217674255,386.863431883,192.448342798,168.814615249,262.296412492,66.223410132,152.021985539,192.32486941,108.194713122,393.533386247,190.320277925,235.378539091
1991,12,185.212289801,137.32131004,79.238951682,100.670254232,321.37119628,25.37002945,258.758095269,202.311013216,98.471239806,106.23995781,137.714569567,17.34145164,102.254493703,76.887358664,71.447157861,203.179139164,81.290647022,182.699629774,186.654027463,52.180283062,198.455494375,158.24373008,98.59226989,126.662369489,208.084606178,220.880194654,167.352678772,146.302912239,139.332853321,221.315178407,249.014305133,98.741775025,110.9309101,175.026107325,248.808936134,174.363784316,191.578172686,77.682494636,103.727764604,147.922842979,186.730795857,273.493505488,185.137212264,294.688979646,151.273904779,46.025833607,81.102998733,108.06512261,207.989502435,133.706955417,242.976041324,86.074368957,93.464909557,225.001730442,104.80478192,36.80370188,162.107650753,245.275435443,235.440581302,172.701423181,59.993873594,137.067306057,27.755935193,239.24041273,209.606187341,132.886627196,123.5840478,206.390391825,100.75585699,207.683394665,168.971624846,162.586423157,137.373924256,193.66204262,199.407270442,142.167164322,217.83291865,197.737191667,86.538185579,167.676845069,267.635498985,56.061522493,54.844246394,187.012895104,167.321206574,200.755526071,112.288888451,59.710871221,128.514129622,209.674264421,257.394919417,106.950627325,133.202098837,219.166666504,95.432771206,170.402591225,15.697257996,201.592367198,221.4374876,166.286552434,159.569606298,192.148497586,177.822243217
1992,1,95.102676155,133.89635849,137.772980212,96.265150068,250.198546412,52.754028329,213.724123957,196.884406088,93.104507211,112.816388609,103.281735911,91.48574781,195.606520659,104.953327416,113.868965873,99.176774019,95.894659637,103.892021891,200.921636095,66.879018548,188.654691965,115.284827234,122.263427736,109.336442954,193.608197458,311.498952858,162.782201291,131.927906517,93.22677017,167.910840512,272.329354781,92.846626281,175.341762833,193.822830677,213.992312439,255.676747088,297.818534855,145.589117281,144.827485799,103.715278633,170.626467224,318.600097186,106.225066663,266.467752931,91.604754213,55.387485504,71.447729708,125.549021723,205.051051135,159.35197353,193.110830313,73.082169415,80.707563163,209.049872146,190.49853992,58.155849217,242.832496407,209.356300356,216.984465607,226.349030964,68.080993658,148.420705314,105.005401852,191.393554199,193.709672679,183.075479518,115.303556439,210.612420072,92.01080799,104.425993694,111.516437043,102.093183991,181.035356036,123.320311552,103.594933273,147.77986193,235.396723745,137.683947081,84.13174081,102.20108581,272.220993043,71.090888261,65.420185089,90.02727508,148.349740505,153.737532621,113.158238882,98.759039168,210.487592682,130.139843229,313.84749364,96.876727348,104.641519069,101.079689026,122.178790096,120.923914908,78.289768936,208.72440815,177.926610232,194.974330669,108.610410457,196.830025187,156.90639544
1992,2,159.7743485,211.859031675,166.005463584,162.823256964,247.227090825,100.397613517,203.857417825,275.206182013,198.902458671,197.09134126,171.917884838,166.207616093,227.111777785,189.499244447,212.821954714,135.441091062,159.721626988,165.278172262,258.696272351,169.47770691,273.717956061,172.530401722,229.107843879,181.769817824,258.882902621,205.73623658,226.306657316,188.955319435,172.603263384,205.377049209,212.696071149,157.016299011,137.551985015,253.552289956,239.534805797,244.150294797,192.85357953,233.323485359,186.09288789,184.110102653,236.196039158,234.72473526,177.780194754,238.159215935,165.81795336,152.463425165,103.782177935,168.173241842,253.131703389,113.076887369,348.249300953,117.312956802,160.014951711,257.253510954,139.945995334,88.437177659,181.226973318,195.618212701,184.21835423,248.004152054,228.412879474,135.547208547,145.698357112,243.88908958,298.479650266,196.742572056,200.4660244,217.399119857,168.516043668,147.3414886,164.701913356,128.32681227,142.126494413,145.242854355,160.200863127,189.559522153,219.242427825,229.493670947,134.443287621,193.904650205,210.594427571,132.665276288,93.443726303,174.747994419,223.00946424,164.592382419,199.422129392,108.881290907,249.799799444,113.999488579,317.409586895,184.610477203,206.56279277,148.655099873,170.336256986,168.936908008,100.555125713,246.459428792,309.062304034,118.473266121,183.310671336,275.18845868,178.85311078
1992,3,311.476639289,327.425954098,133.005158177,334.191411008,173.585933434,65.656605722,199.302332879,232.11876107,274.706515311,116.747634882,202.070697789,64.620489129,210.336269146,361.900495036,105.447463744,202.694767259,293.583377834,310.374910348,250.839873323,113.275859344,286.857579245,231.414993868,194.971900732,303.905577175,309.18292332,112.331582906,142.962055431,190.493148328,227.22409202,221.441160208,110.106356267,236.999926099,146.091663599,245.235505579,167.533270832,253.593131066,164.456285714,219.226821916,140.486400359,304.608786591,267.707360012,136.41617191,173.434431558,127.751725437,208.564120294,127.705637215,354.722457395,219.738787648,226.914710996,92.260990149,313.85841416,198.463999922,290.482618335,223.387575158,156.83627163,111.817405761,214.062271122,215.944262503,102.644190065,207.779032712,73.540864457,186.734910259,87.338928939,257.474291794,229.808049669,206.453099258,263.811630244,114.791437675,265.756052975,187.317945716,252.103645803,249.237680439,131.293396477,164.518169877,230.590780029,258.935968867,183.674659725,246.271769506,277.574718483,329.470590344,126.146207199,205.805129061,56.765319696,307.241563804,180.629206292,240.924481115,321.031818366,172.769037722,267.733047477,194.279833074,120.601749069,317.782201648,331.389305581,189.016129015,191.76152374,221.957999712,81.844079492,208.012861729,240.456519623,200.319886217,302.538442856,303.064480782,263.538779026
1992,4,192.105635168,174.723932979,84.328806398,188.982915626,110.538321973,32.01139832,50.473080627,77.377851485,256.256293779,137.725100992,171.836069096,61.65574455,96.160379878,240.986530303,114.078887475,200.873686322,264.619907857,241.941475399,25.37442208,84.915341859,29.8832655,188.606019988,63.82181215,217.053679916,10.42698383,43.68802071,131.743027674,138.322998042,189.756114006,90.794157508,46.30385018,201.325131408,16.35932922,19.3676033,23.780338048,28.4453125,33.01224899,42.672208307,95.698250526,201.295454514,52.613043305,65.35547638,173.573565012,50.87085914,176.535790452,113.50439358,275.271192539,114.721673493,65.699984073,11.306717396,64.157613754,182.604993357,224.329221727,51.91286088,32.186553475,131.035810949,10.185259343,37.51507568,38.46739769,17.993310924,96.651982781,222.908839216,52.272177687,88.345520981,25.400032998,17.75742054,217.135564311,68.488319397,169.851443777,222.754188075,140.597300534,151.751755731,13.70705032,207.969193947,233.96170043,163.00970126,47.854180332,171.306232463,210.93920613,185.9262991,68.924453262,158.92651606,34.62564087,217.439714924,162.156611435,155.230647564,234.487512118,102.349710464,23.80989647,188.882219319,81.025399692,236.700042737,232.614913455,199.611827375,111.552023896,204.969468116,55.85926915,52.702165604,73.618194105,16.45619392,277.281581418,48.383491035,129.897413241
1992,5,23.08576966,34.644394399,10.714199066,63.8863864,13.069249511,0,11.405153274,5.232940674,40.554656744,111.237340926,82.005970479,0,0,31.480520249,46.08980941,64.225081445,34.676531792,69.674102794,0,41.20814705,0,6.36862278,0,18.182491303,0,21.71310806,17.54395485,8.298518896,0,9.017523408,23.52501869,13.58428001,0,0,7.544192314,0,5.131859243,0,11.617700577,14.295077801,0,6.842833042,6.469722033,9.507143259,57.939046023,18.67732811,26.89023972,9.892873049,8.990436912,0,0,15.636371611,17.429515839,10.649664879,0,11.44719505,0,7.213428021,5.639608384,5.253148556,27.60924149,15.02412796,0,8.633789063,0,0,15.639369962,10.12936783,6.295264244,85.710914846,11.484218837,26.095343591,0,43.141682624,121.524344922,13.82050228,20.39618301,8.695410014,18.280331612,51.379924771,10.143183708,20.151508336,0,41.148587705,10.10663128,18.59769249,30.248063564,7.111145973,0,94.536147597,7.189248562,40.256860256,24.80877781,34.605722432,8.20001626,94.158646101,6.613775492,7.525234938,0,0,128.996729843,5.73124981,11.02980423
1992,6,2.288142443,0,0,6.542289257,0,0,0,0,2.818003893,0,6.158808708,0,0,2.653559446,0,3.976618767,0,3.31402874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.322911501,0,0,6.248474121,0,1.022406697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.631377936,3.492040873,0,0,7.213039398,0,0,0,0,7.456529856,0,0,0,0,2.556462765,0,0,2.524816036,0,0,17.164687396,0,0,2.89149785,0,0,9.768917084,0,0,0,0,5.695238113,0,0
1992,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.549812316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.14672184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992,8,0,0,0,4.419627666,0,0,0,0,0,0,4.319374561,0,0,0,3.429000616,10.95711708,0,5.792393208,0,0,3.161152363,0,0,0,0,5.772958279,7.972267151,11.13107586,5.557392835,0,0,0,0,0,0,4.0690732,0,0,0,0,0,9.299791336,7.664001942,0,0,0,6.193066597,0,0,0,0,3.090349197,0,0,0,3.136222839,0,0,0,0,0.746859074,0,0,0,0,0,0,6.819939613,10.00542641,0,8.342551231,5.818724156,0,5.989504814,4.848971367,0,0,7.177344799,8.032100678,0,6.435323238,0,0,5.813835621,4.034279823,0,0,0,0,7.128418446,12.89748192,4.428321838,0,0,0,0,0,0,0,0,2.683079004,0,0
